-0.933737 0.000000
-0.751881 0.000000
1.639768 0.000000
-3.615382 0.000000
-4.550526 0.000000
-1.279305 0.000000
2.503394 0.000000
-1.455950 0.000000
-2.039876 0.000000
-4.050234 0.000000
-1.827199 0.000000
-3.800564 0.000000
3.220192 0.000000
-2.607848 0.000000
0.343896 0.000000
-0.992793 0.000000
0.739473 0.000000
2.450700 0.000000
3.460172 0.000000
-3.329905 0.000000
4.828178 0.000000
-0.987344 0.000000
-1.024176 0.000000
-0.347892 0.000000
-0.546744 0.000000
1.985047 0.000000
0.135802 0.000000
0.905583 0.000000
-4.043805 0.000000
-1.040814 0.000000
-1.402993 0.000000
-0.371955 0.000000
-0.280364 0.000000
-0.138548 0.000000
2.067931 0.000000
-3.709498 0.000000
-2.520731 0.000000
0.121829 0.000000
-1.304900 0.000000
-0.647001 0.000000
-0.851787 0.000000
3.908863 0.000000
1.215707 0.000000
-1.383323 0.000000
0.642028 0.000000
4.658666 0.000000
2.822608 0.000000
-2.301592 0.000000
-0.860070 0.000000
-1.115129 0.000000
-0.974279 0.000000
2.767756 0.000000
-0.911560 0.000000
-4.971128 0.000000
3.189783 0.000000
-1.005593 0.000000
3.963758 0.000000
1.840361 0.000000
-0.941454 0.000000
-1.064316 0.000000
-1.200886 0.000000
-1.052019 0.000000
0.556859 0.000000
0.808920 0.000000
-4.611519 0.000000
2.909559 0.000000
3.856709 0.000000
-0.723310 0.000000
-4.099821 0.000000
-1.430051 0.000000
3.508602 0.000000
-0.742163 0.000000
-1.208474 0.000000
-0.839979 0.000000
-0.428380 0.000000
-2.623782 0.000000
0.462249 0.000000
-1.132673 0.000000
-0.747579 0.000000
-1.352461 0.000000
-4.362599 0.000000
-4.555001 0.000000
1.603309 0.000000
0.505800 0.000000
1.054514 0.000000
-3.586430 0.000000
-0.931859 0.000000
-0.915331 0.000000
0.849180 0.000000
1.002370 0.000000
-2.514187 0.000000
-3.981803 0.000000
1.004238 0.000000
3.650854 0.000000
-0.904783 0.000000
-3.112986 0.000000
-1.448372 0.000000
-3.341886 0.000000
-1.038013 0.000000
-4.933339 0.000000
3.595583 0.000000
-4.901211 0.000000
2.354545 0.000000
-1.020657 0.000000
3.864040 0.000000
-1.666249 0.000000
-0.955017 0.000000
-0.836966 0.000000
2.817206 0.000000
2.622817 0.000000
-2.120825 0.000000
-4.307068 0.000000
-1.232341 0.000000
0.574471 0.000000
-1.223692 0.000000
-2.147891 0.000000
1.725638 0.000000
0.745247 0.000000
4.699471 0.000000
-1.467209 0.000000
-4.072683 0.000000
-1.022296 0.000000
-1.073492 0.000000
4.069228 0.000000
-1.328616 0.000000
-1.309167 0.000000
3.757975 0.000000
-2.625626 0.000000
-2.624919 0.000000
-3.332113 0.000000
-0.977247 0.000000
-3.781391 0.000000
-0.925292 0.000000
2.158415 0.000000
-4.390489 0.000000
-3.511784 0.000000
-1.148369 0.000000
-3.193086 0.000000
-0.953220 0.000000
-0.986944 0.000000
-1.214400 0.000000
-0.088280 0.000000
-3.300536 0.000000
-0.932282 0.000000
-1.405493 0.000000
-2.319151 0.000000
-1.017480 0.000000
-2.064615 0.000000
3.949861 0.000000
-0.607511 0.000000
-4.123032 0.000000
4.955921 0.000000
-1.222638 0.000000
-0.939638 0.000000
-4.787040 0.000000
2.872732 0.000000
-2.847303 0.000000
-0.493191 0.000000
-1.174912 0.000000
4.417128 0.000000
-1.620575 0.000000
0.002334 0.000000
-0.981822 0.000000
-1.169647 0.000000
0.922004 0.000000
-2.834669 0.000000
-4.936298 0.000000
1.605028 0.000000
3.618413 0.000000
0.584237 0.000000
-1.039029 0.000000
-0.597822 0.000000
3.194062 0.000000
-1.548804 0.000000
-0.800407 0.000000
0.667711 0.000000
-1.475458 0.000000
3.083607 0.000000
3.852748 0.000000
3.682408 0.000000
-0.879163 0.000000
1.724594 0.000000
-0.981322 0.000000
4.240410 0.000000
0.159210 0.000000
-1.162282 0.000000
3.694779 0.000000
4.861312 0.000000
2.611230 0.000000
-0.206687 0.000000
-1.547129 0.000000
-4.297470 0.000000
-0.894183 0.000000
-0.823824 0.000000
2.104460 0.000000
3.236146 0.000000
-2.565735 0.000000
-2.369016 0.000000
0.828353 0.000000
-3.571580 0.000000
1.288489 0.000000
-0.947278 0.000000
-0.909638 0.000000
-1.465074 0.000000
-0.700452 0.000000
4.242688 0.000000
2.070209 0.000000
-1.384743 0.000000
1.854570 0.000000
-1.110613 0.000000
-0.818867 0.000000
-3.889237 0.000000
-0.957040 0.000000
